vehicle_age,claim_amount,driver_age,policy_tenure,incident_count,region,claim_type,suspected_fraud,pred_label
2,4200,34,5,1,North,collision,0,0
7,11800,26,2,3,South,theft,1,1
4,7600,45,8,1,East,collision,0,0
12,15400,29,3,4,West,fire,1,1
3,5100,38,6,1,North,weather,0,0
9,13100,24,2,3,South,collision,1,1
5,6800,41,7,1,East,glass,0,0
11,14900,31,4,3,West,theft,1,1
2,4700,36,5,1,North,collision,0,0
8,12300,27,3,2,South,fire,1,1
6,7300,43,9,1,East,weather,0,0
13,16200,28,2,4,West,collision,1,1
4,6200,40,8,1,North,glass,0,0
10,14000,30,3,3,South,theft,1,1
3,5400,37,6,1,East,collision,0,0
12,15100,25,2,4,West,fire,1,1
5,7000,42,7,1,North,weather,0,0
9,12800,29,4,3,South,collision,1,1
6,7800,44,10,1,East,glass,0,0
14,16900,27,2,5,West,theft,1,1
4,5900,39,7,1,North,collision,0,0
11,14600,32,3,3,South,fire,1,1
7,8200,46,9,1,East,weather,0,0
13,15800,28,2,4,West,collision,1,1
